1,"インテント"
2,"ヴァイスリージェント"
3,"エクリプス"
4,"エルバジェ"
5,"クラリオン"
6,"グレイソヴリン"
7,"ゴドルフィンアラビアン"
8,"サーゲイロード"
9,"サテトラーク"
10,"サドラーズウェルズ"
11,"サンデーサイレンス"
12,"ストームキャット"
13,"ストームバード"
14,"ゼダーン"
15,"セントサイモン"
16,"ダーレーアラビアン"
17,"ターントゥ"
18,"ダマスカス"
19,"ダンチヒ"
20,"ダンテ"
21,"デインヒル"
22,"テスコボーイ"
23,"テディ"
24,"トウルビヨン"
25,"トムフール"
26,"ナスルーラ"
27,"ニアークティック"
28,"ニジンスキー"
29,"ヌレイエフ"
30,"ネアルコ"
31,"ネイティブダンサー"
32,"ネヴァーベンド"
33,"ノーザンダンサー"
34,"ノーザンテースト"
35,"パーソロン"
36,"バイアリーターク"
37,"ハイフライヤー"
38,"ハイペリオン"
39,"ハビタット"
40,"ハリーオン"
41,"ハンプトン"
42,"ヒムヤー"
43,"ファイントップ"
44,"ファラリス"
45,"フェアウェイ"
46,"ブライアンズタイム"
47,"ブラッシンググルーム"
48,"ブランドフォード"
49,"プリンスキロ"
50,"プリンスリーギフト"
51,"プリンスローズ"
52,"ヘイルトゥーリーズン"
53,"ヘイロー"
54,"ヘロド"
55,"ボールドルーラー"
56,"ボワルセル"
57,"マイバブー"
58,"マッチェム"
59,"マンノウォー"
60,"ミスタープロスペクター"
61,"ミルリーフ"
62,"リファール"
63,"リボー"
64,"レイズアネイティヴ"
65,"レッドゴッド"
66,"レリック"
67,"ロイヤルチャージャー"
68,"ロベルト"
69,"アルヒミスト"
70,"キングファーガス"
71,"ゲインズバラ"
72,"ストックウェル"
73,"ベンドア"
